[2026-01-22 23:06:54,806] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:06:54,806] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:06:54,807] INFO | fixtures_ingest | Upserted 10 fixtures for GW 3 to DB
[2026-01-22 23:06:54,808] INFO | fixtures_ingest | Fetching fixtures for GW 4
[2026-01-22 23:06:54,808] INFO | fixtures | Fetching fixtures for gameweek=4
[2026-01-22 23:06:55,322] INFO | fixtures | Retrieved 10 fixtures for gameweek=4
[2026-01-22 23:06:55,325] INFO | fixtures_ingest | Wrote 10 fixtures for GW 4 to CSV
[2026-01-22 23:06:55,369] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:06:55,370] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:06:55,371] INFO | fixtures_ingest | Upserted 10 fixtures for GW 4 to DB
[2026-01-22 23:06:55,371] INFO | fixtures_ingest | Fetching fixtures for GW 5
[2026-01-22 23:06:55,372] INFO | fixtures | Fetching fixtures for gameweek=5
[2026-01-22 23:06:55,902] INFO | fixtures | Retrieved 10 fixtures for gameweek=5
[2026-01-22 23:06:55,906] INFO | fixtures_ingest | Wrote 10 fixtures for GW 5 to CSV
[2026-01-22 23:06:55,945] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:06:55,946] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:06:55,947] INFO | fixtures_ingest | Upserted 10 fixtures for GW 5 to DB
[2026-01-22 23:06:55,947] INFO | fixtures_ingest | Fetching fixtures for GW 6
[2026-01-22 23:06:55,947] INFO | fixtures | Fetching fixtures for gameweek=6
[2026-01-22 23:06:56,446] INFO | fixtures | Retrieved 10 fixtures for gameweek=6
[2026-01-22 23:06:56,450] INFO | fixtures_ingest | Wrote 10 fixtures for GW 6 to CSV
[2026-01-22 23:06:56,486] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:06:56,486] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:06:56,487] INFO | fixtures_ingest | Upserted 10 fixtures for GW 6 to DB
[2026-01-22 23:06:56,488] INFO | fixtures_ingest | Fetching fixtures for GW 7
[2026-01-22 23:06:56,488] INFO | fixtures | Fetching fixtures for gameweek=7
[2026-01-22 23:06:56,959] INFO | fixtures | Retrieved 10 fixtures for gameweek=7
[2026-01-22 23:06:56,962] INFO | fixtures_ingest | Wrote 10 fixtures for GW 7 to CSV
[2026-01-22 23:06:56,994] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:06:56,994] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:06:56,995] INFO | fixtures_ingest | Upserted 10 fixtures for GW 7 to DB
[2026-01-22 23:06:56,995] INFO | fixtures_ingest | Fetching fixtures for GW 8
[2026-01-22 23:06:56,996] INFO | fixtures | Fetching fixtures for gameweek=8
[2026-01-22 23:06:57,495] INFO | fixtures | Retrieved 10 fixtures for gameweek=8
[2026-01-22 23:06:57,498] INFO | fixtures_ingest | Wrote 10 fixtures for GW 8 to CSV
[2026-01-22 23:06:57,534] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:06:57,535] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:06:57,536] INFO | fixtures_ingest | Upserted 10 fixtures for GW 8 to DB
[2026-01-22 23:06:57,537] INFO | fixtures_ingest | Fetching fixtures for GW 9
[2026-01-22 23:06:57,537] INFO | fixtures | Fetching fixtures for gameweek=9
[2026-01-22 23:06:58,070] INFO | fixtures | Retrieved 10 fixtures for gameweek=9
[2026-01-22 23:06:58,075] INFO | fixtures_ingest | Wrote 10 fixtures for GW 9 to CSV
[2026-01-22 23:06:58,172] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:06:58,172] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:06:58,173] INFO | fixtures_ingest | Upserted 10 fixtures for GW 9 to DB
[2026-01-22 23:06:58,174] INFO | fixtures_ingest | Fetching fixtures for GW 10
[2026-01-22 23:06:58,175] INFO | fixtures | Fetching fixtures for gameweek=10
[2026-01-22 23:06:58,635] INFO | fixtures | Retrieved 10 fixtures for gameweek=10
[2026-01-22 23:06:58,639] INFO | fixtures_ingest | Wrote 10 fixtures for GW 10 to CSV
[2026-01-22 23:06:58,669] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:06:58,669] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:06:58,671] INFO | fixtures_ingest | Upserted 10 fixtures for GW 10 to DB
[2026-01-22 23:06:58,672] INFO | fixtures_ingest | Fetching fixtures for GW 11
[2026-01-22 23:06:58,673] INFO | fixtures | Fetching fixtures for gameweek=11
[2026-01-22 23:06:59,263] INFO | fixtures | Retrieved 10 fixtures for gameweek=11
[2026-01-22 23:06:59,266] INFO | fixtures_ingest | Wrote 10 fixtures for GW 11 to CSV
[2026-01-22 23:06:59,299] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:06:59,299] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:06:59,300] INFO | fixtures_ingest | Upserted 10 fixtures for GW 11 to DB
[2026-01-22 23:06:59,301] INFO | fixtures_ingest | Fetching fixtures for GW 12
[2026-01-22 23:06:59,301] INFO | fixtures | Fetching fixtures for gameweek=12
[2026-01-22 23:06:59,805] INFO | fixtures | Retrieved 10 fixtures for gameweek=12
[2026-01-22 23:06:59,808] INFO | fixtures_ingest | Wrote 10 fixtures for GW 12 to CSV
[2026-01-22 23:06:59,841] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:06:59,841] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:06:59,842] INFO | fixtures_ingest | Upserted 10 fixtures for GW 12 to DB
[2026-01-22 23:06:59,842] INFO | fixtures_ingest | Fetching fixtures for GW 13
[2026-01-22 23:06:59,842] INFO | fixtures | Fetching fixtures for gameweek=13
[2026-01-22 23:07:00,414] INFO | fixtures | Retrieved 10 fixtures for gameweek=13
[2026-01-22 23:07:00,418] INFO | fixtures_ingest | Wrote 10 fixtures for GW 13 to CSV
[2026-01-22 23:07:00,448] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:00,449] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:00,450] INFO | fixtures_ingest | Upserted 10 fixtures for GW 13 to DB
[2026-01-22 23:07:00,451] INFO | fixtures_ingest | Fetching fixtures for GW 14
[2026-01-22 23:07:00,451] INFO | fixtures | Fetching fixtures for gameweek=14
[2026-01-22 23:07:00,992] INFO | fixtures | Retrieved 10 fixtures for gameweek=14
[2026-01-22 23:07:00,995] INFO | fixtures_ingest | Wrote 10 fixtures for GW 14 to CSV
[2026-01-22 23:07:01,029] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:01,030] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:01,031] INFO | fixtures_ingest | Upserted 10 fixtures for GW 14 to DB
[2026-01-22 23:07:01,031] INFO | fixtures_ingest | Fetching fixtures for GW 15
[2026-01-22 23:07:01,031] INFO | fixtures | Fetching fixtures for gameweek=15
[2026-01-22 23:07:01,498] INFO | fixtures | Retrieved 10 fixtures for gameweek=15
[2026-01-22 23:07:01,501] INFO | fixtures_ingest | Wrote 10 fixtures for GW 15 to CSV
[2026-01-22 23:07:01,532] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:01,532] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:01,534] INFO | fixtures_ingest | Upserted 10 fixtures for GW 15 to DB
[2026-01-22 23:07:01,535] INFO | fixtures_ingest | Fetching fixtures for GW 16
[2026-01-22 23:07:01,535] INFO | fixtures | Fetching fixtures for gameweek=16
[2026-01-22 23:07:02,000] INFO | fixtures | Retrieved 10 fixtures for gameweek=16
[2026-01-22 23:07:02,004] INFO | fixtures_ingest | Wrote 10 fixtures for GW 16 to CSV
[2026-01-22 23:07:02,035] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:02,035] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:02,037] INFO | fixtures_ingest | Upserted 10 fixtures for GW 16 to DB
[2026-01-22 23:07:02,037] INFO | fixtures_ingest | Fetching fixtures for GW 17
[2026-01-22 23:07:02,038] INFO | fixtures | Fetching fixtures for gameweek=17
[2026-01-22 23:07:02,505] INFO | fixtures | Retrieved 10 fixtures for gameweek=17
[2026-01-22 23:07:02,508] INFO | fixtures_ingest | Wrote 10 fixtures for GW 17 to CSV
[2026-01-22 23:07:02,603] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:02,603] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:02,604] INFO | fixtures_ingest | Upserted 10 fixtures for GW 17 to DB
[2026-01-22 23:07:02,604] INFO | fixtures_ingest | Fetching fixtures for GW 18
[2026-01-22 23:07:02,605] INFO | fixtures | Fetching fixtures for gameweek=18
[2026-01-22 23:07:03,077] INFO | fixtures | Retrieved 10 fixtures for gameweek=18
[2026-01-22 23:07:03,081] INFO | fixtures_ingest | Wrote 10 fixtures for GW 18 to CSV
[2026-01-22 23:07:03,113] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:03,114] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:03,115] INFO | fixtures_ingest | Upserted 10 fixtures for GW 18 to DB
[2026-01-22 23:07:03,117] INFO | fixtures_ingest | Fetching fixtures for GW 19
[2026-01-22 23:07:03,117] INFO | fixtures | Fetching fixtures for gameweek=19
[2026-01-22 23:07:03,632] INFO | fixtures | Retrieved 10 fixtures for gameweek=19
[2026-01-22 23:07:03,636] INFO | fixtures_ingest | Wrote 10 fixtures for GW 19 to CSV
[2026-01-22 23:07:03,671] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:03,671] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:03,672] INFO | fixtures_ingest | Upserted 10 fixtures for GW 19 to DB
[2026-01-22 23:07:03,673] INFO | fixtures_ingest | Fetching fixtures for GW 20
[2026-01-22 23:07:03,674] INFO | fixtures | Fetching fixtures for gameweek=20
[2026-01-22 23:07:04,186] INFO | fixtures | Retrieved 10 fixtures for gameweek=20
[2026-01-22 23:07:04,190] INFO | fixtures_ingest | Wrote 10 fixtures for GW 20 to CSV
[2026-01-22 23:07:04,216] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:04,216] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:04,219] INFO | fixtures_ingest | Upserted 10 fixtures for GW 20 to DB
[2026-01-22 23:07:04,219] INFO | fixtures_ingest | Fetching fixtures for GW 21
[2026-01-22 23:07:04,219] INFO | fixtures | Fetching fixtures for gameweek=21
[2026-01-22 23:07:04,714] INFO | fixtures | Retrieved 10 fixtures for gameweek=21
[2026-01-22 23:07:04,717] INFO | fixtures_ingest | Wrote 10 fixtures for GW 21 to CSV
[2026-01-22 23:07:04,753] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:04,754] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:04,755] INFO | fixtures_ingest | Upserted 10 fixtures for GW 21 to DB
[2026-01-22 23:07:04,755] INFO | fixtures_ingest | Fetching fixtures for GW 22
[2026-01-22 23:07:04,755] INFO | fixtures | Fetching fixtures for gameweek=22
[2026-01-22 23:07:05,241] INFO | fixtures | Retrieved 10 fixtures for gameweek=22
[2026-01-22 23:07:05,244] INFO | fixtures_ingest | Wrote 10 fixtures for GW 22 to CSV
[2026-01-22 23:07:05,275] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:05,276] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:05,277] INFO | fixtures_ingest | Upserted 10 fixtures for GW 22 to DB
[2026-01-22 23:07:05,277] INFO | fixtures_ingest | Fetching fixtures for GW 23
[2026-01-22 23:07:05,277] INFO | fixtures | Fetching fixtures for gameweek=23
[2026-01-22 23:07:05,789] INFO | fixtures | Retrieved 10 fixtures for gameweek=23
[2026-01-22 23:07:05,792] INFO | fixtures_ingest | Wrote 10 fixtures for GW 23 to CSV
[2026-01-22 23:07:05,829] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:05,829] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:05,830] INFO | fixtures_ingest | Upserted 10 fixtures for GW 23 to DB
[2026-01-22 23:07:05,831] INFO | fixtures_ingest | Fetching fixtures for GW 24
[2026-01-22 23:07:05,831] INFO | fixtures | Fetching fixtures for gameweek=24
[2026-01-22 23:07:06,277] INFO | fixtures | Retrieved 10 fixtures for gameweek=24
[2026-01-22 23:07:06,280] INFO | fixtures_ingest | Wrote 10 fixtures for GW 24 to CSV
[2026-01-22 23:07:06,307] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:06,307] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:06,308] INFO | fixtures_ingest | Upserted 10 fixtures for GW 24 to DB
[2026-01-22 23:07:06,309] INFO | fixtures_ingest | Fetching fixtures for GW 25
[2026-01-22 23:07:06,309] INFO | fixtures | Fetching fixtures for gameweek=25
[2026-01-22 23:07:06,777] INFO | fixtures | Retrieved 10 fixtures for gameweek=25
[2026-01-22 23:07:06,780] INFO | fixtures_ingest | Wrote 10 fixtures for GW 25 to CSV
[2026-01-22 23:07:06,875] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:06,876] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:06,877] INFO | fixtures_ingest | Upserted 10 fixtures for GW 25 to DB
[2026-01-22 23:07:06,877] INFO | fixtures_ingest | Fetching fixtures for GW 26
[2026-01-22 23:07:06,877] INFO | fixtures | Fetching fixtures for gameweek=26
[2026-01-22 23:07:07,402] INFO | fixtures | Retrieved 10 fixtures for gameweek=26
[2026-01-22 23:07:07,406] INFO | fixtures_ingest | Wrote 10 fixtures for GW 26 to CSV
[2026-01-22 23:07:07,435] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:07,435] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:07,437] INFO | fixtures_ingest | Upserted 10 fixtures for GW 26 to DB
[2026-01-22 23:07:07,437] INFO | fixtures_ingest | Fetching fixtures for GW 27
[2026-01-22 23:07:07,438] INFO | fixtures | Fetching fixtures for gameweek=27
[2026-01-22 23:07:08,040] INFO | fixtures | Retrieved 10 fixtures for gameweek=27
[2026-01-22 23:07:08,044] INFO | fixtures_ingest | Wrote 10 fixtures for GW 27 to CSV
[2026-01-22 23:07:08,146] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:08,147] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:08,148] INFO | fixtures_ingest | Upserted 10 fixtures for GW 27 to DB
[2026-01-22 23:07:08,149] INFO | fixtures_ingest | Fetching fixtures for GW 28
[2026-01-22 23:07:08,149] INFO | fixtures | Fetching fixtures for gameweek=28
[2026-01-22 23:07:08,731] INFO | fixtures | Retrieved 10 fixtures for gameweek=28
[2026-01-22 23:07:08,735] INFO | fixtures_ingest | Wrote 10 fixtures for GW 28 to CSV
[2026-01-22 23:07:08,763] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:08,764] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:08,765] INFO | fixtures_ingest | Upserted 10 fixtures for GW 28 to DB
[2026-01-22 23:07:08,766] INFO | fixtures_ingest | Fetching fixtures for GW 29
[2026-01-22 23:07:08,766] INFO | fixtures | Fetching fixtures for gameweek=29
[2026-01-22 23:07:09,277] INFO | fixtures | Retrieved 10 fixtures for gameweek=29
[2026-01-22 23:07:09,280] INFO | fixtures_ingest | Wrote 10 fixtures for GW 29 to CSV
[2026-01-22 23:07:09,310] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:09,311] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:09,312] INFO | fixtures_ingest | Upserted 10 fixtures for GW 29 to DB
[2026-01-22 23:07:09,313] INFO | fixtures_ingest | Fetching fixtures for GW 30
[2026-01-22 23:07:09,313] INFO | fixtures | Fetching fixtures for gameweek=30
[2026-01-22 23:07:09,816] INFO | fixtures | Retrieved 10 fixtures for gameweek=30
[2026-01-22 23:07:09,819] INFO | fixtures_ingest | Wrote 10 fixtures for GW 30 to CSV
[2026-01-22 23:07:09,915] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:09,916] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:09,917] INFO | fixtures_ingest | Upserted 10 fixtures for GW 30 to DB
[2026-01-22 23:07:09,917] INFO | fixtures_ingest | Fetching fixtures for GW 31
[2026-01-22 23:07:09,917] INFO | fixtures | Fetching fixtures for gameweek=31
[2026-01-22 23:07:10,488] INFO | fixtures | Retrieved 10 fixtures for gameweek=31
[2026-01-22 23:07:10,491] INFO | fixtures_ingest | Wrote 10 fixtures for GW 31 to CSV
[2026-01-22 23:07:10,637] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:10,638] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:10,639] INFO | fixtures_ingest | Upserted 10 fixtures for GW 31 to DB
[2026-01-22 23:07:10,639] INFO | fixtures_ingest | Fetching fixtures for GW 32
[2026-01-22 23:07:10,639] INFO | fixtures | Fetching fixtures for gameweek=32
[2026-01-22 23:07:11,149] INFO | fixtures | Retrieved 10 fixtures for gameweek=32
[2026-01-22 23:07:11,152] INFO | fixtures_ingest | Wrote 10 fixtures for GW 32 to CSV
[2026-01-22 23:07:11,250] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:11,250] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:11,251] INFO | fixtures_ingest | Upserted 10 fixtures for GW 32 to DB
[2026-01-22 23:07:11,252] INFO | fixtures_ingest | Fetching fixtures for GW 33
[2026-01-22 23:07:11,252] INFO | fixtures | Fetching fixtures for gameweek=33
[2026-01-22 23:07:11,750] INFO | fixtures | Retrieved 10 fixtures for gameweek=33
[2026-01-22 23:07:11,754] INFO | fixtures_ingest | Wrote 10 fixtures for GW 33 to CSV
[2026-01-22 23:07:11,851] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:11,852] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:11,852] INFO | fixtures_ingest | Upserted 10 fixtures for GW 33 to DB
[2026-01-22 23:07:11,853] INFO | fixtures_ingest | Fetching fixtures for GW 34
[2026-01-22 23:07:11,853] INFO | fixtures | Fetching fixtures for gameweek=34
[2026-01-22 23:07:12,366] INFO | fixtures | Retrieved 10 fixtures for gameweek=34
[2026-01-22 23:07:12,375] INFO | fixtures_ingest | Wrote 10 fixtures for GW 34 to CSV
[2026-01-22 23:07:12,426] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:12,427] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:12,428] INFO | fixtures_ingest | Upserted 10 fixtures for GW 34 to DB
[2026-01-22 23:07:12,429] INFO | fixtures_ingest | Fetching fixtures for GW 35
[2026-01-22 23:07:12,430] INFO | fixtures | Fetching fixtures for gameweek=35
[2026-01-22 23:07:12,919] INFO | fixtures | Retrieved 10 fixtures for gameweek=35
[2026-01-22 23:07:12,922] INFO | fixtures_ingest | Wrote 10 fixtures for GW 35 to CSV
[2026-01-22 23:07:12,952] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:12,952] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:12,953] INFO | fixtures_ingest | Upserted 10 fixtures for GW 35 to DB
[2026-01-22 23:07:12,953] INFO | fixtures_ingest | Fetching fixtures for GW 36
[2026-01-22 23:07:12,954] INFO | fixtures | Fetching fixtures for gameweek=36
[2026-01-22 23:07:13,488] INFO | fixtures | Retrieved 10 fixtures for gameweek=36
[2026-01-22 23:07:13,492] INFO | fixtures_ingest | Wrote 10 fixtures for GW 36 to CSV
[2026-01-22 23:07:13,522] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:13,523] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:13,524] INFO | fixtures_ingest | Upserted 10 fixtures for GW 36 to DB
[2026-01-22 23:07:13,525] INFO | fixtures_ingest | Fetching fixtures for GW 37
[2026-01-22 23:07:13,526] INFO | fixtures | Fetching fixtures for gameweek=37
[2026-01-22 23:07:14,027] INFO | fixtures | Retrieved 10 fixtures for gameweek=37
[2026-01-22 23:07:14,030] INFO | fixtures_ingest | Wrote 10 fixtures for GW 37 to CSV
[2026-01-22 23:07:14,072] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:14,073] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:14,075] INFO | fixtures_ingest | Upserted 10 fixtures for GW 37 to DB
[2026-01-22 23:07:14,076] INFO | fixtures_ingest | Fetching fixtures for GW 38
[2026-01-22 23:07:14,076] INFO | fixtures | Fetching fixtures for gameweek=38
[2026-01-22 23:07:14,627] INFO | fixtures | Retrieved 10 fixtures for gameweek=38
[2026-01-22 23:07:14,631] INFO | fixtures_ingest | Wrote 10 fixtures for GW 38 to CSV
[2026-01-22 23:07:14,666] INFO | db | Processed batch 1 for fixtures
[2026-01-22 23:07:14,666] INFO | db | Successfully upserted 10 rows into fixtures.
[2026-01-22 23:07:14,667] INFO | fixtures_ingest | Upserted 10 fixtures for GW 38 to DB
[2026-01-22 23:07:14,667] INFO | fixtures_ingest | Fetching fixtures for GW 39
[2026-01-22 23:07:14,668] INFO | fixtures | Fetching fixtures for gameweek=39
[2026-01-22 23:07:15,329] INFO | fixtures | Retrieved 0 fixtures for gameweek=39
[2026-01-22 23:07:15,332] INFO | fixtures_ingest | No more fixtures returned. Stopping ingestion.
[2026-01-22 23:07:15,332] INFO | fixtures_ingest | Fixture ingestion completed successfully.
[2026-01-22 23:08:04,275] INFO | fixtures_ingest | Last fixture GW in CSV = 38
[2026-01-22 23:08:04,275] INFO | fixtures_ingest | Fetching fixtures for GW 39
[2026-01-22 23:08:04,276] INFO | fixtures | Fetching fixtures for gameweek=39
[2026-01-22 23:08:04,863] INFO | fixtures | Retrieved 0 fixtures for gameweek=39
[2026-01-22 23:08:04,867] INFO | fixtures_ingest | No more fixtures returned. Stopping ingestion.
[2026-01-22 23:08:04,867] INFO | fixtures_ingest | Fixture ingestion completed successfully.
[2026-01-22 23:08:47,940] INFO | player_snapshot | Player snapshot job started
[2026-01-22 23:08:47,942] INFO | players | Calling bootstrap-static for player snapshot
[2026-01-22 23:08:48,636] INFO | players | Snapshot received players=801 teams=20 positions=4
[2026-01-22 23:08:48,796] INFO | player_snapshot | Player snapshot written to CSV successfully
[2026-01-22 23:08:49,502] INFO | db | Processed batch 1 for players
[2026-01-22 23:08:49,503] INFO | db | Successfully upserted 801 rows into players.
[2026-01-22 23:08:49,601] INFO | db | Processed batch 1 for teams
[2026-01-22 23:08:49,602] INFO | db | Successfully upserted 20 rows into teams.
[2026-01-22 23:08:49,695] INFO | db | Processed batch 1 for positions
[2026-01-22 23:08:49,695] INFO | db | Successfully upserted 4 rows into positions.
[2026-01-22 23:08:49,696] INFO | player_snapshot | Player snapshot upserted to DB successfully
[2026-01-22 23:10:52,679] INFO | player_history_dump | Player history dump started
[2026-01-22 23:10:52,748] INFO | player_history | Fetching history for player=1
[2026-01-22 23:10:53,698] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:10:53,698] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:10:53,699] INFO | player_history | Fetching history for player=2
[2026-01-22 23:10:54,405] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:10:54,406] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:10:54,407] INFO | player_history | Fetching history for player=3
[2026-01-22 23:10:55,047] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:10:55,047] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:10:55,049] INFO | player_history | Fetching history for player=4
[2026-01-22 23:10:55,736] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:10:55,737] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:10:55,738] INFO | player_history | Fetching history for player=5
[2026-01-22 23:10:56,311] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:10:56,312] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:10:56,313] INFO | player_history | Fetching history for player=6
[2026-01-22 23:10:56,896] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:10:56,897] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:10:56,899] INFO | player_history | Fetching history for player=7
[2026-01-22 23:10:57,598] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:10:57,598] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:10:57,599] INFO | player_history | Fetching history for player=8
[2026-01-22 23:10:58,169] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:10:58,169] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:10:58,170] INFO | player_history | Fetching history for player=9
[2026-01-22 23:10:58,874] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:10:58,875] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:10:58,877] INFO | player_history | Fetching history for player=10
[2026-01-22 23:10:59,604] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:10:59,604] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:10:59,605] INFO | player_history | Fetching history for player=11
[2026-01-22 23:11:00,125] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:11:00,125] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:11:00,126] INFO | player_history | Fetching history for player=13
[2026-01-22 23:11:00,758] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:11:00,759] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:11:00,760] INFO | player_history | Fetching history for player=14
[2026-01-22 23:11:01,471] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:11:01,471] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:11:01,472] INFO | player_history | Fetching history for player=15
[2026-01-22 23:11:02,105] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:11:02,105] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:11:02,106] INFO | player_history | Fetching history for player=16
[2026-01-22 23:11:02,701] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:11:02,701] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:11:02,702] INFO | player_history | Fetching history for player=17
[2026-01-22 23:11:03,339] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:11:03,339] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:11:03,341] INFO | player_history | Fetching history for player=18
[2026-01-22 23:11:03,962] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:11:03,962] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:11:03,964] INFO | player_history | Fetching history for player=19
[2026-01-22 23:11:04,624] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:11:04,624] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:11:04,626] INFO | player_history | Fetching history for player=20
[2026-01-22 23:11:05,204] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:11:05,204] INFO | db | Successfully upserted 22 rows into player_history.
[2026-01-22 23:11:05,205] INFO | player_history | Fetching history for player=21
[2026-01-22 23:11:05,713] INFO | db | Processed batch 1 for player_history
[2026-01-22 23:11:05,713] INFO | db | Successfully upserted 22 rows into player_history.
